Rk,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
1,1,2024-11-04,,Maine,REG (Non-Conf),W,96,62,,35,63,0.556,11,29,0.379,24,34,0.706,0.643,15,20,0.75,10,29,39,17,10,3,12,18,21,57,0.368,3,14,0.214,18,43,0.419,0.395,17,18,0.944,6,18,24,4,9,0,13,19
2,2,2024-11-08,,Army,REG (Non-Conf),W,100,58,,35,71,0.493,17,38,0.447,18,33,0.545,0.613,13,18,0.722,14,32,46,19,8,6,8,13,21,64,0.328,8,29,0.276,13,35,0.371,0.391,8,9,0.889,8,21,29,11,7,2,12,15
3,3,2024-11-12,N,Kentucky,REG (Non-Conf),L,72,77,,28,71,0.394,4,24,0.167,24,47,0.511,0.423,12,17,0.706,10,32,42,12,6,6,7,19,25,63,0.397,10,25,0.4,15,38,0.395,0.476,17,24,0.708,8,27,35,17,4,8,10,18
4,4,2024-11-16,,Wofford,REG (Non-Conf),W,86,35,,30,62,0.484,16,38,0.421,14,24,0.583,0.613,10,11,0.909,14,28,42,24,11,3,10,10,14,57,0.246,5,33,0.152,9,24,0.375,0.289,2,3,0.667,10,17,27,9,7,0,15,12
5,5,2024-11-22,@,Arizona,REG (Non-Conf),W,69,55,,26,61,0.426,9,25,0.36,17,36,0.472,0.5,8,13,0.615,10,27,37,15,8,4,13,19,21,53,0.396,6,23,0.261,15,30,0.5,0.453,7,11,0.636,6,24,30,16,9,4,15,14
6,6,2024-11-26,N,Kansas,REG (Non-Conf),L,72,75,,24,48,0.5,11,26,0.423,13,22,0.591,0.615,13,18,0.722,3,19,22,17,11,3,16,18,28,57,0.491,8,17,0.471,20,40,0.5,0.561,11,12,0.917,7,17,24,22,12,4,15,14
7,7,2024-11-29,,Seattle,REG (Non-Conf),W,70,48,,23,58,0.397,10,36,0.278,13,22,0.591,0.483,14,19,0.737,10,32,42,18,12,4,13,22,10,47,0.213,4,19,0.211,6,28,0.214,0.255,24,31,0.774,7,24,31,6,6,0,15,18
8,8,2024-12-04,,Auburn,REG (Non-Conf),W,84,78,,29,58,0.5,9,22,0.409,20,36,0.556,0.578,17,27,0.63,12,22,34,11,7,4,4,14,29,64,0.453,10,25,0.4,19,39,0.487,0.531,10,12,0.833,12,22,34,17,4,3,8,20
9,9,2024-12-08,@,Louisville,REG (Conf),W,76,65,,28,62,0.452,8,30,0.267,20,32,0.625,0.516,12,14,0.857,9,26,35,14,7,3,5,18,19,51,0.373,11,31,0.355,8,20,0.4,0.48,16,21,0.762,8,26,34,10,4,1,14,16
10,10,2024-12-10,,Incarnate Word,REG (Non-Conf),W,72,46,,24,55,0.436,8,25,0.32,16,30,0.533,0.509,16,21,0.762,14,27,41,16,5,1,12,16,17,53,0.321,5,23,0.217,12,30,0.4,0.368,7,12,0.583,8,16,24,7,7,4,7,19
11,11,2024-12-17,,George Mason,REG (Non-Conf),W,68,47,,21,56,0.375,9,27,0.333,12,29,0.414,0.455,17,21,0.81,11,23,34,11,10,3,10,11,20,68,0.294,2,17,0.118,18,51,0.353,0.309,5,6,0.833,16,22,38,5,5,1,12,20
12,12,2024-12-21,@,Georgia Tech,REG (Conf),W,82,56,,31,55,0.564,10,25,0.4,21,30,0.7,0.655,10,15,0.667,8,26,34,20,5,3,10,13,21,58,0.362,6,17,0.353,15,41,0.366,0.414,8,10,0.8,5,15,20,12,5,5,9,15
13,13,2024-12-31,,Virginia Tech,REG (Conf),W,88,65,,31,58,0.534,11,29,0.379,20,29,0.69,0.629,15,15,1,9,24,33,19,7,4,9,15,23,50,0.46,8,21,0.381,15,29,0.517,0.54,11,15,0.733,4,15,19,14,5,0,12,14
14,14,2025-01-04,@,SMU,REG (Conf),W,89,62,,33,62,0.532,11,27,0.407,22,35,0.629,0.621,12,16,0.75,9,31,40,22,3,7,7,19,23,67,0.343,5,21,0.238,18,46,0.391,0.381,11,25,0.44,14,19,33,14,2,3,6,13
15,15,2025-01-07,,Pittsburgh,REG (Conf),W,76,47,,26,52,0.5,11,20,0.55,15,32,0.469,0.606,13,18,0.722,7,32,39,17,1,4,13,12,18,58,0.31,6,20,0.3,12,38,0.316,0.362,5,8,0.625,8,16,24,9,11,6,10,17
16,16,2025-01-11,,Notre Dame,REG (Conf),W,86,78,,24,45,0.533,8,24,0.333,16,21,0.762,0.622,30,35,0.857,7,24,31,17,2,1,8,17,27,57,0.474,14,24,0.583,13,33,0.394,0.596,10,16,0.625,4,15,19,15,3,1,7,27
17,17,2025-01-14,,Miami (FL),REG (Conf),W,89,54,,34,62,0.548,17,32,0.531,17,30,0.567,0.685,4,7,0.571,12,27,39,25,3,4,9,8,23,59,0.39,6,20,0.3,17,39,0.436,0.441,2,2,1,4,16,20,15,5,2,7,8
18,18,2025-01-18,@,Boston College,REG (Conf),W,88,63,,30,57,0.526,8,24,0.333,22,33,0.667,0.596,20,25,0.8,8,25,33,18,4,3,8,21,22,49,0.449,5,15,0.333,17,34,0.5,0.5,14,26,0.538,3,16,19,7,2,5,7,17
19,19,2025-01-25,@,Wake Forest,REG (Conf),W,63,56,,21,57,0.368,9,32,0.281,12,25,0.48,0.447,12,17,0.706,12,31,43,14,4,6,16,22,19,51,0.373,3,18,0.167,16,33,0.485,0.402,15,23,0.652,2,24,26,12,8,3,10,19
20,20,2025-01-27,,NC State,REG (Conf),W,74,64,,23,59,0.39,4,20,0.2,19,39,0.487,0.424,24,28,0.857,11,25,36,10,8,3,7,12,24,59,0.407,10,22,0.455,14,37,0.378,0.492,6,7,0.857,4,19,23,15,6,5,11,21
21,21,2025-02-01,,North Carolina,REG (Conf),W,87,70,,28,53,0.528,10,20,0.5,18,33,0.545,0.623,21,25,0.84,7,19,26,20,10,3,8,13,26,55,0.473,7,19,0.368,19,36,0.528,0.536,11,14,0.786,12,18,30,11,4,6,14,15
22,22,2025-02-05,@,Syracuse,REG (Conf),W,83,54,,30,53,0.566,9,23,0.391,21,30,0.7,0.651,14,19,0.737,7,23,30,18,12,6,6,13,23,60,0.383,6,23,0.261,17,37,0.459,0.433,2,4,0.5,11,16,27,11,4,4,13,15
23,23,2025-02-08,@,Clemson,REG (Conf),L,71,77,,24,55,0.436,12,24,0.5,12,31,0.387,0.545,11,14,0.786,8,14,22,9,8,2,9,23,30,51,0.588,4,10,0.4,26,41,0.634,0.627,13,22,0.591,9,20,29,13,4,5,10,16
24,24,2025-02-12,,California,REG (Conf),W,78,57,,27,58,0.466,9,25,0.36,18,33,0.545,0.543,15,19,0.789,11,30,41,12,6,1,10,19,20,57,0.351,7,23,0.304,13,34,0.382,0.412,10,15,0.667,8,21,29,9,6,5,8,16
25,25,2025-02-15,,Stanford,REG (Conf),W,106,70,,40,64,0.625,14,29,0.483,26,35,0.743,0.734,12,13,0.923,8,25,33,23,8,1,5,12,24,63,0.381,12,29,0.414,12,34,0.353,0.476,10,13,0.769,11,16,27,12,4,0,10,14
26,26,2025-02-17,@,Virginia,REG (Conf),W,80,62,,31,59,0.525,9,23,0.391,22,36,0.611,0.602,9,11,0.818,10,27,37,16,4,5,5,15,20,52,0.385,8,22,0.364,12,30,0.4,0.462,14,17,0.824,3,16,19,13,3,3,5,8
27,27,2025-02-22,N,Illinois,REG (Non-Conf),W,110,67,,40,72,0.556,12,23,0.522,28,49,0.571,0.639,18,24,0.75,12,28,40,28,5,1,6,23,23,61,0.377,2,26,0.077,21,35,0.6,0.393,19,28,0.679,10,20,30,10,4,6,9,17
28,28,2025-02-25,@,Miami (FL),REG (Conf),W,97,60,,32,57,0.561,15,25,0.6,17,32,0.531,0.693,18,20,0.9,7,20,27,20,10,4,10,10,25,64,0.391,5,25,0.2,20,39,0.513,0.43,5,5,1,8,17,25,13,7,5,16,17
29,29,2025-03-01,,Florida State,REG (Conf),W,100,65,,32,73,0.438,8,30,0.267,24,43,0.558,0.493,28,34,0.824,18,27,45,17,7,6,4,20,22,57,0.386,7,21,0.333,15,36,0.417,0.447,14,17,0.824,6,21,27,8,0,3,14,25
30,30,2025-03-03,,Wake Forest,REG (Conf),W,93,60,,34,72,0.472,14,39,0.359,20,33,0.606,0.569,11,13,0.846,18,27,45,19,8,5,10,19,19,58,0.328,6,16,0.375,13,42,0.31,0.379,16,20,0.8,10,21,31,7,1,1,12,15
31,31,2025-03-08,@,North Carolina,REG (Conf),W,82,69,,31,55,0.564,9,19,0.474,22,36,0.611,0.645,11,13,0.846,5,31,36,14,5,5,14,14,25,64,0.391,9,27,0.333,16,37,0.432,0.461,10,11,0.909,4,18,22,8,9,2,6,11
32,32,2025-03-13,N,Georgia Tech,CTOURN,W,78,70,,27,62,0.435,7,30,0.233,20,32,0.625,0.492,17,19,0.895,10,25,35,14,7,7,7,10,26,61,0.426,12,27,0.444,14,34,0.412,0.525,6,8,0.75,7,21,28,14,4,3,11,18
33,33,2025-03-14,N,North Carolina,CTOURN,W,74,71,,27,55,0.491,5,22,0.227,22,33,0.667,0.536,15,22,0.682,9,21,30,13,8,3,13,20,26,55,0.473,3,17,0.176,23,38,0.605,0.5,16,24,0.667,9,21,30,13,8,4,12,18
34,34,2025-03-15,N,Louisville,CTOURN,W,73,62,,22,50,0.44,10,27,0.37,12,23,0.522,0.54,19,24,0.792,8,23,31,11,6,5,9,13,25,64,0.391,7,26,0.269,18,38,0.474,0.445,5,10,0.5,11,19,30,11,3,2,11,19
35,35,2025-03-21,N,Mount St. Mary's,ROUND-64,W,93,49,,35,70,0.5,14,37,0.378,21,33,0.636,0.6,9,12,0.75,7,36,43,22,8,5,2,11,19,63,0.302,5,27,0.185,14,36,0.389,0.341,6,8,0.75,6,30,36,10,2,1,11,13
36,36,2025-03-23,N,Baylor,ROUND-32,W,89,66,,29,45,0.644,12,22,0.545,17,23,0.739,0.778,19,23,0.826,3,25,28,17,3,5,5,13,25,68,0.368,8,25,0.32,17,43,0.395,0.426,8,10,0.8,13,13,26,9,2,0,5,16
37,37,2025-03-27,N,Arizona,ROUND-16,W,100,93,,33,55,0.6,11,19,0.579,22,36,0.611,0.7,23,27,0.852,7,21,28,20,2,7,9,22,30,66,0.455,12,26,0.462,18,40,0.45,0.545,21,23,0.913,10,13,23,10,5,1,6,24
38,38,2025-03-29,N,Alabama,ROUND-8,W,85,65,,30,56,0.536,6,13,0.462,24,43,0.558,0.589,19,22,0.864,5,33,38,19,6,3,13,15,23,65,0.354,8,32,0.25,15,33,0.455,0.415,11,14,0.786,8,19,27,14,9,5,10,18
39,39,2025-04-05,N,Houston,NATIONAL-SEMI,L,67,70,,21,53,0.396,7,17,0.412,14,36,0.389,0.462,18,23,0.783,10,19,29,14,7,4,7,16,23,61,0.377,10,22,0.455,13,39,0.333,0.459,14,18,0.778,15,23,38,10,6,6,8,16